,x
X15x10,2
X16x10,3
X17x10,3
X18x10,3
X19x10,3
X20x10,3
X21x10,0
X22x10,3
X23x10,0
X24x10,0
X25x10,0
X26x10,1
X27x10,0
X28x10,0
X29x10,0
X30x10,0
X31x10,0
X32x10,1
X15x11,2
X16x11,0
X17x11,3
X18x11,2
X19x11,3
X20x11,3
X21x11,3
X22x11,1
X23x11,1
X24x11,1
X25x11,0
X26x11,0
X27x11,1
X28x11,1
X29x11,1
X30x11,2
X31x11,1
X32x11,0
X15x12,2
X16x12,2
X17x12,0
X18x12,0
X19x12,0
X20x12,1
X21x12,1
X22x12,1
X23x12,1
X24x12,1
X25x12,0
X26x12,0
X27x12,0
X28x12,1
X29x12,0
X30x12,0
X31x12,0
X32x12,2
X14x13,2
X15x13,2
X16x13,1
X17x13,1
X18x13,1
X19x13,0
X20x13,1
X21x13,1
X22x13,1
X23x13,0
X24x13,1
X25x13,1
X26x13,1
X27x13,1
X28x13,1
X29x13,0
X30x13,1
X31x13,1
X32x13,0
X14x14,2
X15x14,2
X16x14,2
X17x14,1
X18x14,1
X19x14,1
X20x14,1
X21x14,1
X22x14,1
X23x14,1
X24x14,1
X25x14,1
X26x14,0
X27x14,0
X28x14,0
X29x14,0
X30x14,2
X31x14,0
X32x14,0
X13x15,2
X14x15,2
X15x15,2
X16x15,1
X17x15,1
X18x15,0
X19x15,1
X20x15,1
X21x15,1
X22x15,1
X23x15,1
X24x15,1
X25x15,0
X26x15,1
X27x15,0
X28x15,0
X29x15,0
X30x15,0
X31x15,0
X32x15,2
X13x16,2
X14x16,2
X15x16,2
X16x16,1
X17x16,1
X18x16,1
X19x16,1
X20x16,1
X21x16,0
X22x16,1
X23x16,1
X24x16,1
X25x16,0
X26x16,1
X28x16,1
X29x16,1
X30x16,2
X31x16,2
X32x16,0
X12x17,2
X13x17,2
X14x17,2
X15x17,2
X16x17,2
X17x17,2
X18x17,0
X19x17,0
X20x17,0
X21x17,1
X22x17,0
X23x17,1
X24x17,1
X25x17,1
X26x17,1
X27x17,1
X28x17,1
X29x17,1
X30x17,1
X31x17,1
X32x17,0
X12x18,2
X13x18,2
X14x18,2
X15x18,2
X16x18,2
X17x18,2
X18x18,1
X19x18,1
X20x18,2
X21x18,1
X22x18,1
X23x18,1
X24x18,1
X25x18,1
X26x18,1
X27x18,1
X28x18,1
X29x18,1
X30x18,1
X31x18,2
X32x18,1
X13x19,2
X14x19,2
X15x19,2
X16x19,2
X17x19,2
X18x19,2
X19x19,1
X20x19,0
X21x19,2
X22x19,1
X23x19,1
X24x19,1
X25x19,1
X26x19,1
X27x19,1
X28x19,1
X29x19,1
X30x19,1
X31x19,1
X32x19,1
X12x20,2
X13x20,2
X14x20,2
X15x20,2
X16x20,2
X17x20,2
X18x20,2
X19x20,2
X20x20,1
X21x20,0
X22x20,1
X23x20,1
X24x20,1
X25x20,1
X26x20,0
X27x20,0
X28x20,0
X29x20,1
X30x20,1
X31x20,1
X32x20,0
X13x21,2
X14x21,2
X15x21,2
X16x21,1
X17x21,2
X18x21,2
X20x21,1
X21x21,1
X22x21,1
X23x21,1
X24x21,0
X25x21,1
X26x21,2
X27x21,1
X28x21,2
X29x21,1
X30x21,1
X31x21,0
X32x21,1
X16x22,2
X17x22,1
X18x22,2
X19x22,1
X20x22,1
X21x22,1
X22x22,1
X23x22,1
X24x22,0
X25x22,0
X26x22,0
X27x22,1
X28x22,0
X29x22,0
X30x22,0
X31x22,0
X32x22,0
X17x23,2
X18x23,2
X19x23,2
X20x23,1
X21x23,1
X22x23,1
X23x23,1
X24x23,1
X25x23,1
X26x23,0
X27x23,0
X28x23,2
X29x23,0
X30x23,0
X31x23,0
X32x23,0
X17x24,2
X18x24,0
X19x24,1
X20x24,1
X21x24,0
X22x24,0
X23x24,0
X24x24,0
X25x24,0
X26x24,0
X27x24,0
X28x24,0
X29x24,2
X30x24,1
X31x24,0
X32x24,0
X17x25,2
X19x25,2
X20x25,0
X21x25,1
X22x25,0
X23x25,0
X24x25,0
X25x25,0
X26x25,0
X27x25,0
X28x25,0
X29x25,0
X30x25,0
X31x25,0
X32x25,2
X20x26,2
X21x26,0
X22x26,0
X23x26,0
X24x26,0
X25x26,0
X26x26,1
X27x26,1
X28x26,1
X29x26,0
X30x26,1
X31x26,0
X32x26,0
X22x27,2
X23x27,0
X24x27,0
X25x27,0
X26x27,0
X27x27,2
X28x27,0
X29x27,0
X30x27,2
X31x27,0
X32x27,0
X27x28,2
X28x28,2
X29x28,2
X30x28,2
X31x28,2
X32x28,2
X17x5,0
X18x5,3
X19x5,3
X20x5,3
X21x5,3
X22x5,0
X23x5,0
X24x5,0
X25x5,0
X26x5,3
X27x5,2
X16x6,3
X17x6,3
X18x6,3
X19x6,3
X20x6,3
X21x6,3
X22x6,3
X23x6,3
X24x6,0
X25x6,0
X26x6,0
X27x6,0
X28x6,3
X29x6,0
X15x7,0
X16x7,3
X17x7,3
X18x7,3
X19x7,3
X20x7,3
X21x7,3
X22x7,0
X23x7,3
X24x7,3
X25x7,0
X26x7,0
X27x7,3
X28x7,0
X29x7,0
X30x7,0
X31x7,0
X32x7,0
X15x8,2
X16x8,3
X17x8,3
X18x8,3
X19x8,3
X20x8,3
X21x8,3
X22x8,3
X23x8,3
X24x8,0
X25x8,0
X26x8,0
X27x8,0
X28x8,0
X29x8,1
X30x8,0
X31x8,0
X32x8,0
X15x9,3
X16x9,3
X17x9,3
X18x9,3
X19x9,3
X20x9,3
X21x9,3
X22x9,3
X23x9,0
X24x9,1
X25x9,0
X26x9,0
X27x9,1
X28x9,1
X29x9,0
X30x9,0
X31x9,1
X32x9,0
